Network,Demand,Goodwill,Backlog,Seed,Oracle_Profit,Oracle_FillRate,Oracle_AvgInv,Oracle_Unfulfilled,Oracle_AvgBacklog,Oracle_FinalSentiment,Oracle_SolveTime_s
base,trend+shock,False,False,63,2846.264,0.9621258399511301,358.1333333333333,62.0,2.066666666666667,1.0,0.18330693244934082
base,trend+shock,False,False,64,2912.707,0.9301385681293303,345.73333333333335,121.0,4.033333333333333,1.0,0.1867971420288086
base,trend+shock,False,False,65,2778.2900000000004,0.9511742892459827,362.56666666666666,79.0,2.6333333333333333,1.0,0.19757604598999023
base,trend+shock,False,False,66,2891.15,0.9678787878787879,350.43333333333334,53.0,1.7666666666666666,1.0,0.2066662311553955
base,trend+shock,False,False,67,2763.2889999999998,0.9707750952986023,357.93333333333334,46.0,1.5333333333333334,1.0,0.21685099601745605
base,trend+shock,False,False,68,2864.116,0.9605343047965998,347.56666666666666,65.0,2.1666666666666665,1.0,0.1992628574371338
base,trend+shock,False,False,69,2857.017,0.9250585480093677,342.46666666666664,128.0,4.266666666666667,1.0,0.2769739627838135
base,trend+shock,False,False,70,2866.069,0.9682345754428833,359.26666666666665,52.0,1.7333333333333334,1.0,0.24192523956298828
base,trend+shock,False,False,71,2934.1519999999996,0.9440885264997088,341.26666666666665,96.0,3.2,1.0,0.1896510124206543
base,trend+shock,True,True,42,2043.225,0.7858243451463791,476.8333333333333,278.0,9.266666666666667,0.7497656126116105,0.24212002754211426
base,trend+shock,True,True,43,2245.938,0.9106104651162791,456.6,123.0,4.1,0.8414036319308071,0.3798651695251465
base,trend+shock,True,True,44,2278.58,0.8732091690544412,446.2,177.0,5.9,0.8414036319308071,0.2767832279205322
base,trend+shock,True,True,45,2031.0269999999998,0.7761425251742835,472.3333333333333,289.0,9.633333333333333,0.7497656126116105,0.26494884490966797
base,trend+shock,True,True,46,1983.0289999999998,0.7933491686460807,477.6666666666667,261.0,8.7,0.7497656126116105,0.23828601837158203
base,trend+shock,True,True,47,2145.408,0.7298091042584435,476.1333333333333,368.0,12.266666666666667,0.7497656126116105,0.19676685333251953
base,trend+shock,True,True,48,2329.817,0.8139044943820225,440.76666666666665,265.0,8.833333333333334,0.8414036319308071,0.1894519329071045
base,trend+shock,True,True,49,2004.1019999999999,0.7665886026541764,469.8,299.0,9.966666666666667,0.7497656126116105,0.19405412673950195
base,trend+shock,True,True,50,2346.194,0.8671766342141863,458.8666666666667,191.0,6.366666666666666,0.8414036319308071,0.19510912895202637
base,trend+shock,True,True,51,2032.7470000000003,0.8480620155038759,477.9,196.0,6.533333333333333,0.7497656126116105,0.21892595291137695
base,trend+shock,True,True,52,2009.6750000000002,0.8172549019607843,472.46666666666664,233.0,7.766666666666667,0.7497656126116105,0.19908976554870605
base,trend+shock,True,True,53,2233.123,0.8747252747252747,445.73333333333335,171.0,5.7,0.8414036319308071,0.19524598121643066
base,trend+shock,True,True,54,2794.7679999999996,0.9437577255871447,403.26666666666665,91.0,3.033333333333333,1.0596491912748354,0.19985198974609375
base,trend+shock,True,True,55,2827.0289999999995,0.9559902200488998,410.03333333333336,72.0,2.4,1.0596491912748354,0.19407296180725098
base,trend+shock,True,True,56,2075.1639999999998,0.8267477203647416,480.93333333333334,228.0,7.6,0.7497656126116105,0.1967639923095703
base,trend+shock,True,True,57,2314.0789999999997,0.8891242937853108,454.06666666666666,157.0,5.233333333333333,0.8414036319308071,0.18575572967529297
base,trend+shock,True,True,58,2038.866,0.851195065535852,485.56666666666666,193.0,6.433333333333334,0.7497656126116105,0.21521615982055664
base,trend+shock,True,True,59,2230.9960000000005,0.8671532846715329,456.76666666666665,182.0,6.066666666666666,0.8414036319308071,0.19180011749267578
base,trend+shock,True,True,60,2210.699,0.8856932153392331,454.8666666666667,155.0,5.166666666666667,0.8414036319308071,0.18648695945739746
base,trend+shock,True,True,61,2256.689,0.8892908827785817,457.8333333333333,153.0,5.1,0.8414036319308071,0.20299601554870605
base,trend+shock,True,True,62,2110.31,0.8035982008995503,474.43333333333334,262.0,8.733333333333333,0.7497656126116105,0.18701910972595215
base,trend+shock,True,True,63,2268.9419999999996,0.8901651112706389,462.3,153.0,5.1,0.8414036319308071,0.1870591640472412
base,trend+shock,True,True,64,2106.887,0.7211036539895601,474.8666666666667,374.0,12.466666666666667,0.7497656126116105,0.19581890106201172
base,trend+shock,True,True,65,2220.478,0.8363903154805576,451.6333333333333,223.0,7.433333333333334,0.8414036319308071,0.21224594116210938
base,trend+shock,True,True,66,2278.7960000000003,0.9095477386934674,459.3,126.0,4.2,0.8414036319308071,0.22165465354919434
base,trend+shock,True,True,67,2434.022,0.9224376731301939,421.3333333333333,112.0,3.7333333333333334,0.9442418536112391,0.19081807136535645
base,trend+shock,True,True,68,2263.45,0.8764450867052023,450.06666666666666,171.0,5.7,0.8414036319308071,0.18089699745178223
base,trend+shock,True,True,69,1841.605,0.7025472473294987,491.1333333333333,362.0,12.066666666666666,0.6681079716341083,0.21413183212280273
base,trend+shock,True,True,70,2253.743,0.9123823316437364,464.73333333333335,121.0,4.033333333333333,0.8414036319308071,0.21378684043884277
base,trend+shock,True,True,71,2103.6949999999997,0.799250936329588,478.1666666666667,268.0,8.933333333333334,0.7497656126116105,0.2286520004272461
base,trend+shock,True,False,42,2129.5649999999996,0.9303977272727273,471.5,98.0,3.2666666666666666,0.8414036319308072,0.22755908966064453
base,trend+shock,True,False,43,2401.24,0.954,444.5,69.0,2.3,0.9442418536112391,0.2976491451263428
base,trend+shock,True,False,44,2406.7720000000004,0.9459459459459459,436.73333333333335,82.0,2.7333333333333334,0.9442418536112391,0.22681689262390137
base,trend+shock,True,False,45,2096.7940000000003,0.9262177650429799,469.93333333333334,103.0,3.433333333333333,0.8414036319308072,0.23795104026794434
base,trend+shock,True,False,46,2069.556,0.9321167883211678,473.8333333333333,93.0,3.1,0.8414036319308072,0.22892069816589355
base,trend+shock,True,False,47,2185.639,0.9137228260869565,472.43333333333334,127.0,4.233333333333333,0.8414036319308072,0.21977710723876953
base,trend+shock,True,False,48,2365.0969999999998,0.927774130006566,439.0,110.0,3.6666666666666665,0.9442418536112391,0.19272494316101074
base,trend+shock,True,False,49,2066.116,0.9235209235209235,466.73333333333335,106.0,3.533333333333333,0.8414036319308072,0.19859886169433594
base,trend+shock,True,False,50,2476.485,0.9455825864276568,448.23333333333335,85.0,2.8333333333333335,0.9442418536112391,0.19292688369750977
base,trend+shock,True,False,51,2137.5009999999997,0.9399571122230165,469.46666666666664,84.0,2.8,0.8414036319308072,0.21631503105163574
base,trend+shock,True,False,52,2080.3120000000004,0.9337217771303714,467.3,91.0,3.033333333333333,0.8414036319308072,0.26342296600341797
base,trend+shock,True,False,53,2326.076,0.9442934782608696,445.03333333333336,82.0,2.7333333333333334,0.9442418536112391,0.24446392059326172
base,trend+shock,True,False,54,2692.9880000000003,0.965389369592089,417.26666666666665,56.0,1.8666666666666667,1.0596491912748354,0.19672298431396484
base,trend+shock,True,False,55,2733.612,0.9688264058679706,422.2,51.0,1.7,1.0596491912748354,0.21142315864562988
base,trend+shock,True,False,56,2169.318,0.9348283111422565,473.3666666666667,93.0,3.1,0.8414036319308072,0.1838850975036621
base,trend+shock,True,False,57,2456.2659999999996,0.9505851755526658,442.1666666666667,76.0,2.533333333333333,0.9442418536112391,0.1967322826385498
base,trend+shock,True,False,58,2150.263,0.9437722419928826,475.3,79.0,2.6333333333333333,0.8414036319308072,0.23918414115905762
base,trend+shock,True,False,59,2349.487,0.9410187667560321,450.26666666666665,88.0,2.933333333333333,0.9442418536112391,0.24483776092529297
base,trend+shock,True,False,60,2360.684,0.953283683141503,445.0,69.0,2.3,0.9442418536112391,0.18785691261291504
base,trend+shock,True,False,61,2426.779,0.9486842105263158,446.3333333333333,78.0,2.6,0.9442418536112391,0.2246720790863037
base,trend+shock,True,False,62,2179.315,0.9344033496161899,468.46666666666664,94.0,3.1333333333333333,0.8414036319308072,0.20093488693237305
base,trend+shock,True,False,63,2407.1659999999997,0.9479235332893869,451.93333333333334,79.0,2.6333333333333333,0.9442418536112391,0.18874692916870117
base,trend+shock,True,False,64,2197.9770000000003,0.9150237933378654,465.03333333333336,125.0,4.166666666666667,0.8414036319308072,0.18132877349853516
base,trend+shock,True,False,65,2315.0,0.9364435429344151,450.7,94.0,3.1333333333333333,0.9442418536112391,0.1847219467163086
base,trend+shock,True,False,66,2431.255,0.9557463672391017,447.1666666666667,67.0,2.2333333333333334,0.9442418536112391,0.18985605239868164
base,trend+shock,True,False,67,2323.074,0.9563711911357341,437.46666666666664,63.0,2.1,0.9442418536112391,0.313525915145874
base,trend+shock,True,False,68,2397.986,0.9475431606905711,441.43333333333334,79.0,2.6333333333333333,0.9442418536112391,0.20908904075622559
base,trend+shock,True,False,69,1870.005,0.9092987804878049,488.76666666666665,119.0,3.966666666666667,0.7497656126116103,0.18454599380493164
base,trend+shock,True,False,70,2357.756,0.9541160593792173,459.0,68.0,2.2666666666666666,0.9442418536112391,0.18061304092407227
base,trend+shock,True,False,71,2170.8949999999995,0.9284722222222223,470.6,103.0,3.433333333333333,0.8414036319308072,0.19053006172180176
base,seasonal+shock,False,True,42,1275.0389999999998,0.6514215080346106,493.96666666666664,282.0,9.4,1.0,0.17699193954467773
base,seasonal+shock,False,True,43,1237.378,0.8420382165605096,511.2,124.0,4.133333333333334,1.0,0.18851494789123535
base,seasonal+shock,False,True,44,1291.773,0.7832512315270936,489.1333333333333,176.0,5.866666666666666,1.0,0.17355990409851074
base,seasonal+shock,False,True,45,1276.754,0.6600741656365884,490.0,275.0,9.166666666666666,1.0,0.18179678916931152
base,seasonal+shock,False,True,46,1256.8069999999998,0.64125,495.23333333333335,287.0,9.566666666666666,1.0,0.20021414756774902
base,seasonal+shock,False,True,47,1373.145,0.6009334889148191,472.3333333333333,342.0,11.4,1.0,0.20072603225708008
base,seasonal+shock,False,True,48,1299.542,0.7347188264058679,489.6,217.0,7.233333333333333,1.0,0.21393108367919922
base,seasonal+shock,False,True,49,1306.651,0.6383495145631068,482.1666666666667,298.0,9.933333333333334,1.0,0.19691109657287598
base,seasonal+shock,False,True,50,1348.092,0.8214285714285714,493.76666666666665,150.0,5.0,1.0,0.17821097373962402
base,seasonal+shock,False,True,51,1307.138,0.7043795620437956,487.76666666666665,243.0,8.1,1.0,0.16690921783447266
base,seasonal+shock,False,True,52,1259.346,0.7284105131414268,499.96666666666664,217.0,7.233333333333333,1.0,0.17691302299499512
base,seasonal+shock,False,True,53,1280.781,0.7296296296296296,498.96666666666664,219.0,7.3,1.0,0.22365593910217285
base,seasonal+shock,False,True,54,1157.586,0.9170013386880856,531.5,62.0,2.066666666666667,1.0,0.28006505966186523
base,seasonal+shock,False,True,55,1176.0790000000002,0.9484126984126984,535.7,39.0,1.3,1.0,0.1757349967956543
base,seasonal+shock,False,True,56,1330.653,0.7074340527577938,487.06666666666666,244.0,8.133333333333333,1.0,0.17266106605529785
base,seasonal+shock,False,True,57,1280.18,0.7769516728624535,493.06666666666666,180.0,6.0,1.0,0.1744399070739746
base,seasonal+shock,False,True,58,1289.616,0.7441574415744158,492.3,208.0,6.933333333333334,1.0,0.19051122665405273
base,seasonal+shock,False,True,59,1209.23,0.8344113842173351,518.2,128.0,4.266666666666667,1.0,0.2319931983947754
base,seasonal+shock,False,True,60,1197.876,0.8472584856396866,516.5333333333333,117.0,3.9,1.0,0.2178339958190918
base,seasonal+shock,False,True,61,1239.496,0.8360864040660737,512.3333333333334,129.0,4.3,1.0,0.23977899551391602
base,seasonal+shock,False,True,62,1358.397,0.6883116883116883,477.26666666666665,264.0,8.8,1.0,0.17694902420043945
base,seasonal+shock,False,True,63,1229.5460000000003,0.8618925831202047,517.0666666666667,108.0,3.6,1.0,0.19263482093811035
base,seasonal+shock,False,True,64,1407.966,0.5680000000000001,465.1333333333333,378.0,12.6,1.0,0.18456697463989258
base,seasonal+shock,False,True,65,1205.1399999999999,0.7567917205692108,514.5666666666667,188.0,6.266666666666667,1.0,0.20169591903686523
base,seasonal+shock,False,True,66,1259.28,0.8404522613065326,506.73333333333335,127.0,4.233333333333333,1.0,0.24605298042297363
base,seasonal+shock,False,True,67,1140.5819999999999,0.8766937669376693,528.3666666666667,91.0,3.033333333333333,1.0,0.2276439666748047
base,seasonal+shock,False,True,68,1235.9789999999998,0.8089171974522293,507.1333333333333,150.0,5.0,1.0,0.22019410133361816
base,seasonal+shock,False,True,69,1345.02,0.5035460992907801,467.3333333333333,420.0,14.0,1.0,0.1819760799407959
base,seasonal+shock,False,True,70,1221.6629999999998,0.8688946015424165,518.2333333333333,102.0,3.4,1.0,0.1889481544494629
base,seasonal+shock,False,True,71,1332.062,0.724220623501199,485.6666666666667,230.0,7.666666666666667,1.0,0.2120959758758545
base,seasonal+shock,False,False,42,1083.493,0.8813349814585909,545.8333333333334,96.0,3.2,1.0,0.19605135917663574
base,seasonal+shock,False,False,43,1104.805,0.9197452229299363,544.8666666666667,63.0,2.1,1.0,0.19996118545532227
base,seasonal+shock,False,False,44,1124.511,0.9002463054187192,534.0666666666667,81.0,2.7,1.0,0.19910407066345215
base,seasonal+shock,False,False,45,1082.263,0.8800988875154512,542.3333333333334,97.0,3.2333333333333334,1.0,0.23987102508544922
base,seasonal+shock,False,False,46,1048.67,0.87125,549.3333333333334,103.0,3.433333333333333,1.0,0.17965006828308105
base,seasonal+shock,False,False,47,1145.7710000000002,0.8669778296382731,532.4333333333333,114.0,3.8,1.0,0.16075587272644043
base,seasonal+shock,False,False,48,1127.38,0.8960880195599021,536.2666666666667,85.0,2.8333333333333335,1.0,0.20629191398620605
base,seasonal+shock,False,False,49,1101.9949999999997,0.875,539.6333333333333,103.0,3.433333333333333,1.0,0.18783807754516602
base,seasonal+shock,False,False,50,1197.565,0.9142857142857143,532.3333333333334,72.0,2.4,1.0,0.2442929744720459
base,seasonal+shock,False,False,51,1132.4,0.8941605839416058,535.1,87.0,2.9,1.0,0.35498595237731934
base,seasonal+shock,False,False,52,1086.163,0.8936170212765957,545.7,85.0,2.8333333333333335,1.0,0.2752110958099365
base,seasonal+shock,False,False,53,1100.8839999999998,0.891358024691358,546.2333333333333,88.0,2.933333333333333,1.0,0.27300190925598145
base,seasonal+shock,False,False,54,1077.42,0.9491298527443106,553.3,38.0,1.2666666666666666,1.0,0.21726417541503906
base,seasonal+shock,False,False,55,1111.8359999999998,0.9603174603174603,552.9666666666667,30.0,1.0,1.0,0.20915985107421875
base,seasonal+shock,False,False,56,1146.5379999999998,0.8908872901678657,535.8333333333334,91.0,3.033333333333333,1.0,0.1975560188293457
base,seasonal+shock,False,False,57,1108.704,0.8971499380421314,539.0666666666667,83.0,2.7666666666666666,1.0,0.2038898468017578
base,seasonal+shock,False,False,58,1127.6239999999998,0.9015990159901599,536.0333333333333,80.0,2.6666666666666665,1.0,0.22023892402648926
base,seasonal+shock,False,False,59,1058.6060000000002,0.908150064683053,555.9,71.0,2.3666666666666667,1.0,0.187880277633667
base,seasonal+shock,False,False,60,1080.687,0.9268929503916449,546.4,56.0,1.8666666666666667,1.0,0.22316193580627441
base,seasonal+shock,False,False,61,1102.7830000000004,0.9174078780177891,547.0,65.0,2.1666666666666665,1.0,0.2105860710144043
base,seasonal+shock,False,False,62,1173.6789999999999,0.8913813459268005,525.9666666666667,92.0,3.066666666666667,1.0,0.2050461769104004
base,seasonal+shock,False,False,63,1093.034,0.9181585677749361,551.2,64.0,2.1333333333333333,1.0,0.23309803009033203
base,seasonal+shock,False,False,64,1164.0370000000003,0.8594285714285714,529.9,123.0,4.1,1.0,0.21940898895263672
base,seasonal+shock,False,False,65,1037.482,0.8952134540750324,557.5,81.0,2.7,1.0,0.19575715065002441
base,seasonal+shock,False,False,66,1115.513,0.914572864321608,543.0,68.0,2.2666666666666666,1.0,0.209306001663208
base,seasonal+shock,False,False,67,1034.575,0.9322493224932249,555.0333333333333,50.0,1.6666666666666667,1.0,0.18457674980163574
base,seasonal+shock,False,False,68,1094.512,0.913375796178344,543.4,68.0,2.2666666666666666,1.0,0.2074289321899414
base,seasonal+shock,False,False,69,1091.68,0.8475177304964538,535.7666666666667,129.0,4.3,1.0,0.25364232063293457
base,seasonal+shock,False,False,70,1100.643,0.9267352185089974,548.6333333333333,57.0,1.9,1.0,0.230482816696167
base,seasonal+shock,False,False,71,1135.7469999999998,0.8848920863309353,538.0333333333333,96.0,3.2,1.0,0.23279476165771484
base,seasonal+shock,True,True,42,876.8679999999999,0.5741029641185648,531.1333333333333,273.0,9.1,0.6681079716341083,0.17744207382202148
base,seasonal+shock,True,True,43,999.136,0.783744557329463,528.3333333333334,149.0,4.966666666666667,0.8414036319308072,0.1651451587677002
base,seasonal+shock,True,True,44,988.492,0.6463768115942029,516.4666666666667,244.0,8.133333333333333,0.7497656126116105,0.2281029224395752
base,seasonal+shock,True,True,45,903.857,0.4969512195121951,523.0666666666667,330.0,11.0,0.6681079716341083,0.21688294410705566
