Network,Demand,Goodwill,Backlog,Seed,Old_Profit,Old_FillRate,Old_Unfulfilled,Old_AvgInv,Old_AvgBacklog,Old_Sentiment,Old_SolveTime,Clv_Profit,Clv_FillRate,Clv_Unfulfilled,Clv_AvgInv,Clv_AvgBacklog,Clv_Sentiment,Clv_SolveTime
base,trend+seasonal,False,False,62,1221.168,0.7822177822177823,218.0,515.6,7.266666666666667,1.0,0,1221.168,0.7822177822177823,218.0,85.93333333333334,7.266666666666667,1.0,1.3344109058380127
base,trend+seasonal,False,False,63,1162.791,0.8016967126193001,187.0,534.7,6.233333333333333,1.0,0,1162.791,0.8016967126193001,187.0,89.11666666666666,6.233333333333333,1.0,1.3295581340789795
base,trend+seasonal,False,False,64,1227.151,0.7569644572526417,253.0,517.6333333333333,8.433333333333334,1.0,0,1227.151,0.7569644572526417,253.0,86.27222222222223,8.433333333333334,1.0,1.3783988952636719
base,trend+seasonal,False,False,65,1091.397,0.7790948275862069,205.0,545.5666666666667,6.833333333333333,1.0,0,1091.397,0.7790948275862069,205.0,90.92777777777778,6.833333333333333,1.0,1.3406777381896973
base,trend+seasonal,False,False,66,1193.33,0.8154825026511134,174.0,526.7333333333333,5.8,1.0,0,1193.33,0.8154825026511134,174.0,87.78888888888889,5.8,1.0,1.337331771850586
base,trend+seasonal,False,False,67,1097.511,0.8096304591265397,170.0,541.0333333333333,5.666666666666667,1.0,0,1097.511,0.8096304591265397,170.0,90.17222222222222,5.666666666666667,1.0,1.3360919952392578
base,trend+seasonal,False,False,68,1165.936,0.7991543340380549,190.0,527.6666666666666,6.333333333333333,1.0,0,1165.936,0.7991543340380549,190.0,87.94444444444444,6.333333333333333,1.0,1.3278253078460693
base,trend+seasonal,False,False,69,1160.447,0.7433628318584071,261.0,525.5333333333333,8.7,1.0,0,1160.447,0.7433628318584071,261.0,87.58888888888889,8.7,1.0,1.381147861480713
base,trend+seasonal,False,False,70,1161.605,0.8092175777063237,178.0,534.6,5.933333333333334,1.0,0,1161.605,0.8092175777063237,178.0,89.1,5.933333333333334,1.0,1.3342041969299316
base,trend+seasonal,False,False,71,1188.754,0.7744209466263847,224.0,526.1333333333333,7.466666666666667,1.0,0,1188.754,0.7744209466263847,224.0,87.68888888888888,7.466666666666667,1.0,1.3304200172424316
base,trend+seasonal,True,True,42,1021.2080000000001,0.0,857.0,477.0,28.566666666666666,0.5953437370997003,0,875.9009999999998,0.0,763.0,86.71666666666667,25.433333333333334,0.37536375235678127,1.7173058986663818
base,trend+seasonal,True,True,43,953.963,0.08022922636103147,642.0,495.8333333333333,21.4,0.5953437370997003,0,900.082,0.14175654853620956,557.0,88.27777777777777,18.566666666666666,0.530504320187852,1.7568089962005615
base,trend+seasonal,True,True,44,1118.5929999999998,0.036036036036036,749.0,464.6666666666667,24.966666666666665,0.6681079716341083,0,988.1880000000001,0.00990099009900991,700.0,83.75,23.333333333333332,0.42124154431149896,1.7100019454956055
base,trend+seasonal,True,True,45,1034.176,0.0,910.0,469.53333333333336,30.333333333333332,0.5953437370997003,0,921.1150000000005,0.0,829.9999999999959,84.84444444444442,27.66666666666653,0.3344825516050525,1.7593426704406738
base,trend+seasonal,True,True,46,906.56,0.0,728.0,494.1666666666667,24.266666666666666,0.530504320187852,0,914.3069999999998,0.0,780.0,85.96666666666667,26.0,0.3344825516050526,1.715317964553833
base,trend+seasonal,True,True,47,1052.7060000000001,0.0,1042.0,451.4,34.733333333333334,0.530504320187852,0,984.0720000000001,0.0,929.0,81.73333333333333,30.966666666666665,0.42124154431149885,1.730194330215454
base,trend+seasonal,True,True,48,995.3,0.0,730.0,479.1666666666667,24.333333333333332,0.5953437370997003,0,998.206,0.0,774.0,83.20555555555555,25.8,0.42124154431149885,1.7099189758300781
base,trend+seasonal,True,True,49,1028.308,0.0,888.0,469.3666666666667,29.6,0.5953437370997003,0,1026.2250000000004,0.0,918.0,81.38333333333334,30.6,0.47272662194957105,1.7109839916229248
base,trend+seasonal,True,True,50,1152.5190000000002,0.05415617128463479,751.0,464.26666666666665,25.033333333333335,0.6681079716341083,0,987.7940000000003,0.0,702.0,84.38888888888889,23.4,0.37536375235678127,1.7159769535064697
base,trend+seasonal,True,True,51,1044.633,0.0,829.0,471.76666666666665,27.633333333333333,0.5953437370997003,0,892.6190000000001,0.0,754.0,85.14444444444445,25.133333333333333,0.3344825516050526,1.9428398609161377
base,trend+seasonal,True,True,52,1000.8789999999999,0.0,769.0,481.8666666666667,25.633333333333333,0.5953437370997003,0,848.8939999999999,0.0,711.999999999998,87.29444444444442,23.733333333333267,0.29805375885598745,1.7515590190887451
base,trend+seasonal,True,True,53,1089.2620000000002,0.08923884514435698,694.0,475.1333333333333,23.133333333333333,0.6681079716341083,0,988.9259999999999,0.0,733.999999999999,83.97222222222221,24.466666666666633,0.47272662194957105,1.7043468952178955
base,trend+seasonal,True,True,54,994.5449999999998,0.24472573839662448,537.0,500.23333333333335,17.9,0.6681079716341083,0,868.5259999999998,0.21044303797468356,499.0,89.08333333333333,16.633333333333333,0.3753637523567812,2.1259660720825195
base,trend+seasonal,True,True,55,1027.631,0.34896551724137936,472.0,502.0,15.733333333333333,0.6681079716341083,0,874.954,0.3249211356466877,428.0,90.09444444444445,14.266666666666667,0.42124154431149885,2.038703203201294
base,trend+seasonal,True,True,56,1045.492,0.0,765.0,473.56666666666666,25.5,0.5953437370997003,0,935.3359999999999,0.010463378176382654,662.0,85.55555555555556,22.066666666666666,0.42124154431149885,2.0171058177948
base,trend+seasonal,True,True,57,1125.995,0.0822622107969152,714.0,466.3333333333333,23.8,0.6681079716341083,0,979.593,0.005714285714285672,696.0,83.93333333333334,23.2,0.3753637523567812,1.874311923980713
base,trend+seasonal,True,True,58,1024.623,0.0,844.0,475.96666666666664,28.133333333333333,0.5953437370997003,0,972.734,0.0,883.0,83.16666666666667,29.433333333333334,0.3753637523567812,1.8624179363250732
base,trend+seasonal,True,True,59,1096.5120000000002,0.0,783.0,474.4,26.1,0.6681079716341083,0,876.9810000000002,0.0,652.0,87.14444444444445,21.733333333333334,0.3753637523567812,2.0755438804626465
base,trend+seasonal,True,True,60,945.6780000000001,0.07636887608069165,641.0,498.0,21.366666666666667,0.5953437370997003,0,838.7000000000021,0.07923930269414281,580.9999999999959,89.30555555555553,19.36666666666653,0.3753637523567812,1.811741828918457
base,trend+seasonal,True,True,61,957.3459999999999,0.13552068473609125,606.0,497.3666666666667,20.2,0.5953437370997003,0,972.7680000000003,0.08296943231441045,630.0,85.97777777777777,21.0,0.47272662194957105,1.7621467113494873
base,trend+seasonal,True,True,62,1075.4810000000002,0.0,852.0,463.9,28.4,0.5953437370997003,0,1039.6160000000002,0.0,866.0,81.10555555555555,28.866666666666667,0.42124154431149896,1.7929561138153076
base,trend+seasonal,True,True,63,1128.2430000000002,0.1514762516046213,661.0,476.6333333333333,22.033333333333335,0.6681079716341083,0,991.2230000000022,0.13802816901408743,611.999999999998,85.39999999999999,20.39999999999993,0.530504320187852,1.830420970916748
base,trend+seasonal,True,True,64,1135.9409999999998,0.0,965.0,451.46666666666664,32.166666666666664,0.5953437370997003,0,1081.2169999999999,0.0,984.0,78.46666666666667,32.8,0.3344825516050526,1.866265058517456
base,trend+seasonal,True,True,65,950.069,0.0,744.0,492.96666666666664,24.8,0.5953437370997003,0,960.5959999999999,0.0,767.0,84.83888888888889,25.566666666666666,0.4727266219495708,1.975876808166504
base,trend+seasonal,True,True,66,1083.069,0.17328042328042326,625.0,480.3666666666667,20.833333333333332,0.6681079716341083,0,950.0909999999999,0.14035087719298245,588.0,86.26666666666667,19.6,0.4212415443114989,2.011115074157715
base,trend+seasonal,True,True,67,997.6630000000002,0.14726507713884995,608.0,494.3666666666667,20.266666666666666,0.6681079716341083,0,893.3209999999999,0.15038759689922476,548.0,87.93888888888888,18.266666666666666,0.4727266219495709,1.9966740608215332
base,trend+seasonal,True,True,68,989.357,0.051603905160390484,680.0,487.3666666666667,22.666666666666668,0.5953437370997003,0,994.092,0.0014306151645236964,697.999999999998,84.49444444444443,23.266666666666598,0.47272662194957105,2.2259681224823
base,trend+seasonal,True,True,69,955.3350000000002,0.0,917.0,473.06666666666666,30.566666666666666,0.530504320187852,0,1001.8320000000023,0.0,942.9999999999959,82.14999999999998,31.4333333333332,0.37536375235678116,1.769779920578003
base,trend+seasonal,True,True,70,1069.654,0.14400000000000002,642.0,485.9,21.4,0.6681079716341083,0,958.9739999999997,0.14756446991404015,595.0,86.37777777777778,19.833333333333332,0.5953437370997003,1.707226276397705
base,trend+seasonal,True,True,71,1078.79,0.0,826.0,464.46666666666664,27.533333333333335,0.5953437370997003,0,1050.264,0.0,836.0,80.99444444444444,27.866666666666667,0.42124154431149885,1.6999831199645996
base,trend+seasonal,True,False,42,722.755,0.743421052631579,195.0,573.3666666666667,6.5,0.6681079716341084,0,608.6000000000001,0.7348148148148148,179.0,100.54444444444445,5.966666666666667,0.4727266219495711,1.7871840000152588
base,trend+seasonal,True,False,43,755.8450000000001,0.7877551020408163,156.0,571.9,5.2,0.6681079716341084,0,638.6239999999998,0.7854938271604939,139.0,100.27222222222223,4.633333333333334,0.4727266219495711,2.871000051498413
base,trend+seasonal,True,False,44,846.1600000000001,0.7669543773119605,189.0,555.1,6.3,0.7497656126116103,0,715.1429999999998,0.7513736263736264,181.0,97.2611111111111,6.033333333333333,0.4727266219495709,1.7242190837860107
base,trend+seasonal,True,False,45,758.569,0.7451984635083226,199.0,566.8,6.633333333333334,0.6681079716341084,0,641.2490000000003,0.7373737373737373,182.0,99.12222222222222,6.066666666666666,0.42124154431149885,1.799109935760498
base,trend+seasonal,True,False,46,667.8239999999998,0.7652916073968705,165.0,580.3666666666667,5.5,0.5953437370997003,0,587.1389999999999,0.7189349112426036,190.0,100.06666666666666,6.333333333333333,0.37536375235678116,1.9713451862335205
base,trend+seasonal,True,False,47,754.6980000000001,0.7141104294478527,233.0,562.5,7.766666666666667,0.6681079716341084,0,607.788,0.6931659693165969,220.0,99.24444444444444,7.333333333333333,0.42124154431149896,1.6898348331451416
base,trend+seasonal,True,False,48,732.7530000000002,0.76,180.0,566.3666666666667,6.0,0.6681079716341084,0,670.3820000000001,0.7305555555555556,194.0,97.74444444444444,6.466666666666667,0.4212415443114988,2.0341639518737793
base,trend+seasonal,True,False,49,741.2860000000001,0.7387387387387387,203.0,569.4,6.766666666666667,0.6681079716341084,0,664.905,0.7094594594594594,215.0,98.33333333333333,7.166666666666667,0.530504320187852,1.8161609172821045
base,trend+seasonal,True,False,50,879.5349999999999,0.7698795180722892,191.0,556.6333333333333,6.366666666666666,0.7497656126116103,0,657.342,0.7266387726638772,196.0,98.46111111111111,6.533333333333333,0.37536375235678127,1.7048377990722656
base,trend+seasonal,True,False,51,780.8320000000001,0.7628865979381443,184.0,562.4333333333333,6.133333333333334,0.6681079716341084,0,625.119,0.7300435413642961,186.0,98.83888888888889,6.2,0.3344825516050526,1.768651008605957
base,trend+seasonal,True,False,52,732.658,0.7556440903054449,184.0,571.8333333333334,6.133333333333334,0.6681079716341084,0,636.2229999999998,0.7203389830508475,198.0,98.81666666666666,6.6,0.47272662194957105,1.7246549129486084
base,trend+seasonal,True,False,53,830.6959999999998,0.7694235588972431,184.0,563.3666666666667,6.133333333333334,0.7497656126116103,0,634.8789999999999,0.7244318181818181,194.0,99.49444444444444,6.466666666666667,0.472726621949571,1.722296953201294
base,trend+seasonal,True,False,54,802.354,0.8021390374331551,148.0,569.5333333333333,4.933333333333334,0.7497656126116103,0,608.7980000000001,0.7614678899082569,156.0,100.82777777777778,5.2,0.42124154431149885,1.7077410221099854
base,trend+seasonal,True,False,55,835.271,0.8150594451783355,140.0,568.9666666666667,4.666666666666667,0.7497656126116103,0,726.771,0.7880512091038407,149.0,98.13333333333334,4.966666666666667,0.5305043201878519,1.6971828937530518
base,trend+seasonal,True,False,56,800.427,0.7629911280101394,187.0,562.7666666666667,6.233333333333333,0.6681079716341084,0,622.666,0.7375366568914956,179.0,99.53888888888889,5.966666666666667,0.42124154431149885,1.7269067764282227
base,trend+seasonal,True,False,57,783.3409999999999,0.7596401028277635,187.0,563.7666666666667,6.233333333333333,0.6681079716341083,0,648.8909999999998,0.7274011299435028,193.0,98.34444444444445,6.433333333333334,0.421241544311499,1.6869409084320068
base,trend+seasonal,True,False,58,761.546,0.7512886597938144,193.0,567.8666666666667,6.433333333333334,0.6681079716341084,0,692.076,0.7217741935483871,207.0,97.77222222222223,6.9,0.472726621949571,1.6904797554016113
base,trend+seasonal,True,False,59,787.225,0.743142144638404,206.0,573.4,6.866666666666666,0.7497656126116103,0,647.6949999999998,0.7350427350427351,186.0,100.27222222222223,6.2,0.47272662194957105,1.6916298866271973
base,trend+seasonal,True,False,60,746.5619999999999,0.7917241379310345,151.0,570.4666666666667,5.033333333333333,0.6681079716341084,0,649.6489999999997,0.7717717717717718,152.0,99.4888888888889,5.066666666666666,0.5305043201878518,1.6857430934906006
base,trend+seasonal,True,False,61,753.372,0.7859078590785908,158.0,573.4,5.266666666666667,0.6681079716341084,0,687.5669999999997,0.7545839210155147,174.0,98.86666666666666,5.8,0.47272662194957094,1.7284629344940186
base,trend+seasonal,True,False,62,803.893,0.7587939698492463,192.0,560.2333333333333,6.4,0.6681079716341084,0,668.865,0.7117726657645467,213.0,97.37222222222222,7.1,0.4212415443114989,1.686094045639038
base,trend+seasonal,True,False,63,863.7660000000001,0.7780517879161529,180.0,563.5,6.0,0.7497656126116103,0,677.9319999999998,0.747887323943662,179.0,98.91111111111111,5.966666666666667,0.47272662194957105,1.7009289264678955
base,trend+seasonal,True,False,64,783.7900000000001,0.7286063569682152,222.0,564.0666666666667,7.4,0.6681079716341084,0,763.1040000000003,0.714107365792759,229.0,96.75555555555556,7.633333333333334,0.5305043201878519,1.7213711738586426
base,trend+seasonal,True,False,65,686.7499999999999,0.7517146776406036,181.0,582.2333333333333,6.033333333333333,0.6681079716341084,0,612.999,0.7194244604316546,195.0,100.4888888888889,6.5,0.4727266219495709,1.7334482669830322
base,trend+seasonal,True,False,66,840.366,0.7868020304568528,168.0,562.7666666666667,5.6,0.7497656126116103,0,659.8249999999999,0.7507204610951008,173.0,98.79444444444445,5.766666666666667,0.4212415443114989,1.6897728443145752
base,trend+seasonal,True,False,67,763.299,0.7809139784946236,163.0,573.8666666666667,5.433333333333334,0.7497656126116103,0,649.9159999999998,0.7756024096385542,149.0,100.11666666666666,4.966666666666667,0.530504320187852,1.691709280014038
base,trend+seasonal,True,False,68,747.733,0.7786774628879892,164.0,570.3333333333334,5.466666666666667,0.6681079716341084,0,703.317,0.7538247566063978,177.0,98.43333333333334,5.9,0.5305043201878518,1.6851811408996582
base,trend+seasonal,True,False,69,661.5519999999999,0.7260458839406208,203.0,574.4,6.766666666666667,0.5953437370997003,0,631.5729999999999,0.7026279391424619,215.0,99.25555555555556,7.166666666666667,0.3753637523567812,1.734908103942871
base,trend+seasonal,True,False,70,837.3530000000001,0.7859872611464969,168.0,565.7333333333333,5.6,0.7497656126116103,0,677.0659999999999,0.7622478386167146,165.0,99.43888888888888,5.5,0.530504320187852,1.7807040214538574
base,trend+seasonal,True,False,71,792.2920000000001,0.7506265664160401,199.0,561.2,6.633333333333334,0.6681079716341084,0,657.155,0.7117486338797814,211.0,98.29444444444445,7.033333333333333,0.42124154431149885,1.6995902061462402
base,trend+shock,False,True,42,3012.14,0.8882882882882883,186.0,323.76666666666665,6.2,1.0,0,3012.14,0.8882882882882883,186.0,53.96111111111111,6.2,1.0,1.3528029918670654
base,trend+shock,False,True,43,2990.097,0.9326864766525167,111.0,325.1333333333333,3.7,1.0,0,2990.097,0.9326864766525167,111.0,54.18888888888889,3.7,1.0,1.3462510108947754
base,trend+shock,False,True,44,3004.259,0.9293478260869565,117.0,315.6333333333333,3.9,1.0,0,3004.259,0.9293478260869565,117.0,52.605555555555554,3.9,1.0,1.391200065612793
base,trend+shock,False,True,45,3014.4069999999997,0.8578284343131374,237.0,314.56666666666666,7.9,1.0,0,3014.4069999999997,0.8578284343131374,237.0,52.42777777777778,7.9,1.0,1.3491220474243164
base,trend+shock,False,True,46,2960.1960000000004,0.8631643249847282,224.0,318.4,7.466666666666667,1.0,0,2960.1960000000004,0.8631643249847282,224.0,53.06666666666667,7.466666666666667,1.0,1.4023518562316895
base,trend+shock,False,True,47,3091.9770000000003,0.8158971361776739,315.0,300.96666666666664,10.5,1.0,0,3091.9770000000003,0.8158971361776739,315.0,50.16111111111111,10.5,1.0,1.3496198654174805
base,trend+shock,False,True,48,3041.6,0.8875,189.0,314.8666666666667,6.3,1.0,0,3041.6,0.8875,189.0,52.477777777777774,6.3,1.0,1.3835241794586182
base,trend+shock,False,True,49,3041.571,0.8578227245687091,239.0,307.7,7.966666666666667,1.0,0,3041.571,0.8578227245687091,239.0,51.28333333333333,7.966666666666667,1.0,1.4137721061706543
base,trend+shock,False,True,50,3135.355,0.9242774566473988,131.0,321.46666666666664,4.366666666666666,1.0,0,3135.355,0.9242774566473988,131.0,53.577777777777776,4.366666666666666,1.0,1.5178399085998535
base,trend+shock,False,True,51,3006.6310000000003,0.9168173598553345,138.0,322.96666666666664,4.6,1.0,0,3006.6310000000003,0.9168173598553345,138.0,53.827777777777776,4.6,1.0,2.042922019958496
base,trend+shock,False,True,52,2990.6099999999997,0.8802177858439202,198.0,319.03333333333336,6.6,1.0,0,2990.6099999999997,0.8802177858439202,198.0,53.172222222222224,6.6,1.0,2.246307134628296
base,trend+shock,False,True,53,2921.55,0.9027863777089783,157.0,327.4,5.233333333333333,1.0,0,2921.55,0.9027863777089783,157.0,54.56666666666667,5.233333333333333,1.0,2.9251692295074463
base,trend+shock,False,True,54,2909.336,0.9719800747198007,45.0,342.8666666666667,1.5,1.0,0,2909.336,0.9719800747198007,45.0,57.144444444444446,1.5,1.0,2.013223886489868
base,trend+shock,False,True,55,2940.604,0.982131854590265,29.0,346.03333333333336,0.9666666666666667,1.0,0,2940.6039999999994,0.982131854590265,29.0,57.672222222222224,0.9666666666666667,1.0,1.8746180534362793
base,trend+shock,False,True,56,3077.517,0.8841176470588236,197.0,316.1333333333333,6.566666666666666,1.0,0,3077.517,0.8841176470588236,197.0,52.68888888888889,6.566666666666666,1.0,1.719299077987671
base,trend+shock,False,True,57,3036.354,0.9194029850746268,135.0,320.3333333333333,4.5,1.0,0,3036.354,0.9194029850746268,135.0,53.388888888888886,4.5,1.0,1.6464087963104248
base,trend+shock,False,True,58,3060.399,0.9188388625592417,137.0,318.3333333333333,4.566666666666666,1.0,0,3060.399,0.9188388625592417,137.0,53.05555555555556,4.566666666666666,1.0,1.6970019340515137
